Gene,pvals,p_fdr,log2_fold_change
NP_722045.1,3.80993175847101e-06,0.000310985679785196,0.177002960243576
NP_722046.1,0.00346746605564893,0.0217875166912429,0.109422317190609
NP_722047.1,0.042925357400097,0.0942369425750243,0.116980056545357
NP_722048.1,0.025355180585615,0.0678562824688795,-0.139524216055266
NP_722049.1,0.0421519339681649,0.0933058063769887,-0.0136748073631045
NP_722050.1,0.0523813299773018,0.107788892253712,-0.0680234259197361
NP_722051.1,0.00911665996854549,0.0381614035862834,-0.0157934465672722
NP_722052.1,0.153327771252006,0.217816609051979,-0.07073056368819
NP_722055.1,6.69891299100195e-06,0.000437439018312427,0.110386176982108
NP_722056.1,0.166960643870875,0.229365989721629,0.163329006610224
NP_722057.1,0.0183220241909159,0.0563466960596612,0.166464459840941
NP_722058.3,0.00894992364311741,0.0379237093014193,0.153247557403449
NP_722059.1,0.000100725229142409,0.00256260680376596,0.122016071478472
NP_722060.1,0.0840328200815541,0.145424288462689,0.139858205768743
NP_722061.1,0.0845093315849413,0.145776405658226,0.110812012192857
NP_722062.1,0.0700304996321131,0.129424291301235,0.107483732385821
NP_722063.1,0.0122302008796291,0.045462928886515,0.0771859240559003
NP_722064.1,0.0930430720644387,0.154336476015441,0.0784023560240725
NP_722065.3,0.176025301429552,0.238203130102166,0.111186486953387
NP_722066.1,0.00715573492272925,0.0337332382206908,0.111079473205543
NP_722067.1,0.086664092265158,0.147239214228452,0.10776331036063
NP_722068.1,0.0557852976183236,0.111513671463567,0.132059515790556
NP_722069.1,0.0543488262700165,0.109988998618763,0.0874322620426166
NP_722070.1,0.187666550488191,0.249138435179466,-0.0705349598735079
NP_722071.1,0.0751642069533018,0.135961848034643,0.146593410163823
NP_722072.1,0.184947465892464,0.246135927774006,0.0876877140989245
NP_722073.1,0.225265410886328,0.285074250598396,-0.0716331478448669
NP_722074.1,0.017645058390598,0.0553066710194903,-0.0140866546361401
NP_722076.1,0.00745047085611756,0.0342440980429239,0.146299822267307
NP_722077.1,0.770140733679103,0.797413159237507,-0.401128841539364
NP_722078.1,0.0123765512627161,0.0458330130882058,-0.0134692963037473
NP_722079.1,0.025246562840276,0.0676580254502062,-0.0543886436416538
NP_722080.1,0.0861638811722971,0.147162199840044,-0.13900545265226
NP_722081.1,0.0217440265849081,0.0618407734944596,0.0212457831507006
NP_722082.1,0.109448273048086,0.173050175061502,-0.0418226353416136
NP_722083.1,0.00863274669878659,0.0373325702766491,-0.0245543098628044
NP_722084.1,0.00285743460837098,0.0195143197371227,0.0281453955933523
NP_722085.1,0.00400619050405236,0.0234412371328589,0.091096188536834
NP_722086.1,0.0207081595860951,0.0603674710972076,0.00267715246489384
NP_722087.1,0.00300246573251717,0.0201432546917847,-3.59982876218656e-05
NP_722088.1,0.0553835596498553,0.111025984135061,-0.102249179857206
NP_722089.1,0.187712266628327,0.249138435179466,-0.0901327729114622
NP_722090.1,0.0143427363295763,0.0493803523192267,0.140199192800517
NP_722091.1,0.0526906882821878,0.108073070907623,0.02216773949875
NP_722092.1,0.151632875783093,0.216517074148582,0.128092089246824
NP_722093.1,8.87334896314684e-06,0.000496012949767065,0.461649158119704
NP_722094.1,0.00280975873201383,0.019506196841054,0.276971885779375
NP_722095.1,1.03438052144858e-08,2.89478777359682e-06,0.31699114513951
NP_722096.1,0.0348309703144479,0.0824080565772989,-0.0286598166207234
NP_722097.1,0.0274751209265443,0.0714790994622846,-0.0355680361713728
NP_722098.1,0.00123902432888201,0.0124474290270762,0.162023368269131
NP_722099.1,0.00127097105447388,0.0125749105844159,0.212229694714801
NP_722100.1,0.00791645162542899,0.0355774930563937,0.00509663089077081
NP_722104.1,0.1647640405597,0.228155826446187,0.0867350577211213
NP_722105.1,0.0889812238648047,0.150141444919167,0.122967745189276
NP_722106.1,0.0137554907669173,0.0481196543078411,-0.0516262920380234
NP_722107.1,0.112875681396502,0.176795665410013,-0.0439436414643959
NP_722108.1,0.19040551577887,0.251350677500544,-0.0833167927375385
NP_722109.1,0.0466866034559981,0.0996286014927019,-0.108768143431982
NP_722110.1,0.0827327272496156,0.144065255717331,-0.0396925949647644
NP_722111.1,0.0464945336620737,0.09954403436503,-0.0658390211264128
NP_722112.1,0.00718968346787237,0.0337332382206908,0.0665443829694117
NP_722113.1,0.0602913048714339,0.116941253706078,-0.0539660125028525
NP_722114.1,0.0156953742266952,0.0513054999864163,0.0781843251803458
NP_722115.1,0.0124686240506384,0.0458595128126266,0.134472332652862
NP_722116.1,0.0214924037777566,0.0614266454804376,0.103964591402366
NP_722117.1,2.44807489821746e-06,0.000208512118504696,0.162780345920701
NP_722118.1,0.000146613964149838,0.00321022043067716,0.0996539625219908
NP_722119.1,8.49903309101519e-05,0.0022807679212738,0.142943056167931
NP_722120.1,0.224896746629029,0.284791678504375,0.10732932250811
NP_722121.1,0.0466045682213038,0.0995619947061441,-0.0860744202762024
NP_722122.1,0.0254711860646074,0.0680737428384256,-0.110581762271476
NP_722123.1,0.943138406472743,0.953358172487153,-0.475673405095186
NP_722126.1,0.0674965780283021,0.125929329864232,-0.00965255850510846
NP_722127.1,0.195471712607744,0.255456360906318,0.138762875331934
NP_722128.1,0.150996548715099,0.216071759629568,-0.162952506735066
NP_722129.1,0.120422146946252,0.183728182139959,-0.0994342760298047
NP_722130.1,0.0670767013641641,0.125555179704136,-0.0870741911235056
NP_722133.1,0.00547693254116567,0.0286377839781897,0.0109412650261894
NP_722134.1,0.0160361265345315,0.0517541546641635,-0.0243529104830364
NP_722135.1,0.287004312698926,0.343436854014138,-0.0221684398644409
NP_722136.1,0.351065612095474,0.403838833878469,-0.096183306186438
NP_722137.1,0.00850255377183156,0.0369323788004834,0.0565754700017909
NP_722138.1,0.192706546456624,0.253578502248852,0.103877636021049
NP_722139.1,0.165724706352191,0.228469176455976,0.0919418049488327
NP_722140.1,0.0609057863591742,0.117319995553218,0.0133823444719883
NP_722141.1,0.0559275737885101,0.111684115241276,0.0951139305068722
NP_722142.1,0.0479927083125609,0.101421483909716,-0.00427409712132055
NP_722143.1,0.177642663546085,0.239670783668581,0.00148264021040697
NP_722144.1,0.170901087036836,0.233144310240363,-0.0534699730373659
NP_722147.1,0.000726287181494714,0.00906239865317289,-0.0151018693261756
NP_722150.1,0.0499077295323489,0.104009832078587,-0.0392942608650032
NP_722151.1,0.293255174621992,0.348808067446559,0.0351125252181208
NP_722152.1,0.0478009847887718,0.10112540950454,0.0483629811067133
NP_722153.1,0.257154013730218,0.31504985171826,0.0475074767349425
NP_722154.1,0.00763046908861865,0.0346115338334154,0.0665102071997109
NP_722155.1,0.0219257107956473,0.0621821210398393,0.0320096341594133
NP_722156.1,0.0362115268575292,0.085028404540646,0.0585021064326161
NP_722157.1,0.016534507206689,0.0525829539251684,-0.0536673559153257
NP_722158.1,0.558778061806324,0.601123680987693,-0.204807782379642
NP_722161.1,1.4482191344408e-05,0.000675490781992744,0.0928662336752402
NP_722162.1,0.00386089107824173,0.022919653400835,0.147817932810591
NP_722163.1,0.00335302486144211,0.0215503819076953,0.105728062642657
NP_722165.1,0.121598989838739,0.185379316026529,-0.187907784812818
NP_722166.1,0.394591655907088,0.444000605354386,-0.200251788310466
NP_722167.1,0.366443151205172,0.418090933727974,-0.149475043414155
NP_722172.1,0.0506052236905065,0.105016560603498,-0.0664933646442054
NP_722173.1,0.0258273105955516,0.0687441595878879,0.158649263285188
NP_722174.1,0.00400858317483804,0.0234412371328589,0.117247687763487
NP_722175.1,0.195796166205023,0.25570979306376,-0.00439899184799317
NP_722176.1,0.000922362190180852,0.0103251858889388,0.216433903322154
NP_722179.1,0.0515141309835269,0.106676725789354,0.199804993562963
NP_722180.1,0.319889695603218,0.373681522770844,-0.153903723303903
NP_722181.1,0.0345937464413213,0.0822250152384186,0.0967158661517422
NP_722182.1,9.11509249189093e-06,0.000496012949767065,0.184619988581238
NP_722183.1,0.0212955981346284,0.0613685246961722,0.16340083506206
NP_722191.1,0.0104091503071655,0.0413400157670935,0.0723371696587667
NP_722192.1,0.168592198081512,0.23095952170747,-0.0452280669063787
NP_722194.1,0.00819388925090075,0.0361527681137716,0.0140646186073161
NP_722197.1,0.239813706796262,0.298661825565085,-0.0667693549644549
NP_722198.1,0.737148878975268,0.76882645093634,-0.668180885157378
NP_722199.1,0.0646543795692035,0.12225668877999,0.478184732168047
NP_722200.1,0.0170962588212059,0.0540186629528102,0.105853271351527
NP_722201.1,0.113388085141072,0.176993831706263,0.0156201086612124
NP_722202.1,0.00276801755938834,0.0192973181453444,0.176537523339262
NP_722208.1,0.860623662189221,0.880397782887041,-0.329839057799024
NP_722209.1,0.761338203467895,0.789550842029437,-0.259618749636439
NP_722210.1,0.481066205693991,0.527664443983498,-0.248946706455452
NP_722211.1,0.738348442822355,0.768965762620412,-0.258809315797291
NP_722212.1,0.890753850526517,0.90695779271385,-0.425603478247361
NP_722214.1,0.833633524430253,0.855916181529804,-0.356528840286031
NP_722215.1,0.888484610116333,0.905588632267376,-0.354376739871571
NP_722216.1,0.733002568203478,0.765841083258994,-0.296254786070856
NP_722217.1,0.316865845855353,0.370591159421275,-0.198543779747164
NP_722218.1,0.719508961580831,0.752144106583163,-0.295895179735469
NP_722219.1,0.807208896266898,0.831389267343219,-0.459854897220386
NP_722221.1,0.181783229629547,0.243413087385019,-0.84730400417296
NP_722222.1,0.175437381013659,0.237842096474573,-0.885364457158295
NP_722223.1,0.085245758439697,0.146103622732604,-0.223520442589795
NP_722224.1,0.228731829537152,0.287878745220959,-0.138248830184464
NP_722225.1,0.519373616310312,0.563279436695484,-0.165510436902765
NP_722226.1,0.00432034516434391,0.024697361496742,0.232258281084979
NP_722227.1,0.00232954702787623,0.0170253635289066,0.231350358257045
NP_722228.1,0.00898618299711138,0.0379237093014193,0.10946763404214
NP_722229.1,0.0375641933385951,0.0869837526599384,0.0733949736195032
NP_722230.1,0.162492363029717,0.226402943936853,-0.107358822797177
NP_722231.1,0.0592489188696492,0.115594359541231,-0.0261348910332175
NP_722234.1,0.303722317240819,0.358213136348443,0.0329094750003519
NP_722235.1,0.0146919877101375,0.0499680623683322,0.0843898665077314
NP_722237.1,4.50956489637465e-05,0.00138034962999968,0.0630726485658833
NP_722238.1,0.0130387629805603,0.0465290285484792,0.0481453691674026
NP_722239.1,0.0336555493439865,0.0812962036558194,-0.0315538354208856
NP_722240.1,0.000698931129324349,0.00891350493801697,0.13160283980242
NP_722241.1,0.000127647364908084,0.00301278539584261,0.181308225172631
NP_722242.1,0.00434727586666237,0.024697361496742,0.0448873314655731
NP_722243.1,0.000409767734647916,0.00627136712636928,0.118405402044589
NP_722244.1,8.25574990832099e-06,0.000496012949767065,0.116559704342631
NP_722245.1,0.0271369334878658,0.0709763053440975,-0.00612304767964018
NP_722246.1,0.311177695685919,0.365904625359373,-0.0351239311274062
NP_722247.1,0.114404308932152,0.178012741221673,0.0664528259058952
NP_722250.1,0.000223689476761698,0.00433868995025907,0.0490041714972466
NP_722251.1,0.0110793974419655,0.0427596726972776,-0.0402235554681268
NP_722252.1,0.0845207729869202,0.145776405658226,-0.0431928036654111
NP_722254.1,0.0384107543880239,0.0880077986504547,0.0286169245135449
NP_722255.1,0.0884678501880006,0.149532802863066,-0.0942958697360825
NP_722256.1,0.440576432747385,0.489279609836806,-0.277161840326603
NP_722257.1,0.299824335743763,0.354469447025969,-0.206532816537915
NP_722258.1,0.0463701494968654,0.0993863488669139,-0.196165037338176
NP_722259.1,0.0657192164458997,0.123792254824536,-0.143879503183138
NP_722260.1,0.178616298707205,0.240652908643339,-0.121846890157554
NP_722261.1,0.323683583325332,0.37721364648086,-0.174300020089103
NP_722262.1,0.134215510454206,0.197988091099239,-0.244927287658595
NP_722263.1,0.519198592718415,0.563279436695484,-0.306046092607618
NP_722264.1,0.448760526589297,0.496398572325485,-0.382727031133042
NP_722265.1,0.119020010717134,0.182298827986603,-0.671225140959374
NP_722266.1,5.90338472121588e-05,0.00167604792302347,-1.29245397242667
NP_722267.1,0.00029970378270674,0.00548710009647199,0.310341192868002
NP_722268.1,0.00363030431848253,0.0224345935643763,0.142010006327387
NP_722269.1,0.00134298985368496,0.0129601828737381,0.0933105998151559
NP_722270.1,0.00829191841533952,0.0365030745520227,0.194045115594668
NP_722271.1,0.0110882663247662,0.0427596726972776,0.0364895506085215
NP_722274.1,0.894194026227005,0.909987583053872,-0.452991215694514
NP_722275.1,0.634706719768142,0.673675835246284,-0.399293729843533
NP_722276.1,0.059112328186281,0.115569911094735,-0.243400343913901
NP_722277.1,0.0446321483436286,0.0970414856883112,-1.01188481314909
NP_722278.1,0.0340000847938532,0.0816252035675962,-1.10350091280622
NP_722279.1,0.00182678604396817,0.0150998897052052,-1.13225207382358
NP_722280.1,0.0073363087793998,0.0340577656236256,-1.17264102842254
NP_722281.1,0.0223392049082236,0.0626969948641978,-1.10214649408357
NP_722282.1,0.0149511949418954,0.0503089869414883,-1.18572715542585
NP_722283.1,0.117245567859126,0.180853596406322,-1.19136719826595
NP_722284.1,0.0262146257081212,0.0693979077867694,-1.14469522005687
NP_722285.1,0.0113935370009924,0.0435936308299691,-1.22910238179955
NP_722286.1,0.0128311989034433,0.0462915628947429,-0.123466199109303
NP_722287.1,0.12886550245482,0.192392463421024,0.000668961242383788
NP_722288.1,0.0897895925754623,0.151244894114644,0.0190838497355378
NP_722289.1,0.211805010751413,0.272293660144479,0.00686985531738657
NP_722291.1,0.0532183952388078,0.108723923886488,0.145036202851572
NP_722292.1,0.104200870159242,0.166364714459621,0.0485166868675259
NP_722293.1,0.0271881448543408,0.0710154343595382,0.0139050575360463
NP_722294.1,0.509292513577008,0.554280018942978,-0.336320790268238
NP_722295.1,2.3563536742436e-05,0.000923219369568644,-1.20661102003331
NP_722296.1,0.0583366604026106,0.114971345803535,0.102350163664726
NP_722297.1,0.00950482011897457,0.0393656292031103,0.151192983958538
NP_722298.1,0.00474236584202393,0.0264680760242874,0.176674451873419
NP_722299.1,0.0039118116736931,0.0230820453878457,0.16960851990838
NP_722300.1,0.00174306909608131,0.0149766331544881,0.185020570722039
NP_722301.1,0.0250428604387959,0.0675743300269989,0.228763317242428
NP_722302.1,0.225836095793751,0.285611950716564,0.0334973201106868
NP_722303.1,0.00491030395477198,0.0269158928929975,0.203057813672323
NP_722304.1,0.00933752935291471,0.0388457251107113,0.145125408346982
NP_722305.1,0.0771723930997001,0.137312187177396,0.152624580177317
NP_722306.1,0.0575516553890221,0.113882518087974,0.142883555797309
NP_722307.1,0.00519197850068271,0.0277942641969909,0.125066347214628
NP_722308.1,0.0198561795670332,0.0589819114996106,0.149350852033237
NP_722309.1,0.0010175283853377,0.0110741005937586,0.206024745667626
NP_722310.1,0.00221164283415567,0.0165366729469884,0.188926379702858
NP_722311.1,0.211830289974572,0.272293660144479,0.11095723003827
NP_722312.1,0.00304458562211861,0.020339422117402,0.161106059263204
NP_722313.1,0.0265388047430294,0.0698783850693476,0.216071409353454
NP_722314.1,0.0056397645082853,0.0290748265245909,0.152779560748903
NP_722315.1,0.0431849647028304,0.0945244087741283,0.22642034344681
NP_722316.1,0.166461205401559,0.229001054341049,0.180140258418493
NP_722317.1,0.0033189811521305,0.0215503819076953,0.157597608317708
NP_722318.3,0.00289195416667461,0.0196032464100885,0.140816727881061
NP_722319.1,0.0339270983722683,0.0815499211181271,0.126740621000366
NP_722320.2,0.0563996982465112,0.112344393082607,0.155883301926649
YP_004853792.1,0.0150694255885313,0.0505496656300221,0.130583288073173
YP_004853793.1,0.141325001940917,0.205535025094473,0.141276082981575
NP_722321.2,0.00602196941688489,0.030423653705154,0.118630839767023
NP_722322.1,0.00126708707619077,0.0125749105844159,0.174990192837616
NP_722323.1,0.113717611417968,0.177151701165122,0.114470381302019
NP_722325.1,0.000377691622763715,0.00591918311195295,0.212619825614249
NP_722326.1,0.188875054204675,0.250342510951934,0.0863912278315153
NP_722327.1,0.0367020195607356,0.0857986352261111,0.204462355987905
NP_722328.1,0.00201177397194557,0.0157642608441655,0.180593543999255
NP_722329.1,0.00314929952228019,0.02084283028428,0.15219153712816
NP_722330.1,0.00191799414447991,0.015398977578017,0.255726791819591
NP_722332.1,0.279812176408399,0.337212594999574,-0.00134609060171221
NP_722333.1,0.111170543254318,0.17517356249417,-0.304630385172853
NP_722334.1,0.222706752312633,0.283170685889491,-0.463585231587005
NP_722336.1,0.123247255141075,0.186441214533874,0.082685003173518
NP_722337.1,0.00972018880016211,0.0398384228881917,0.0631494348145459
NP_722338.1,0.17589405966742,0.238203130102166,0.0533041871800397
NP_722339.1,0.00459652905676765,0.0259711038631669,0.148669704999188
NP_722340.1,0.136875313891906,0.200702649636411,0.0809510295932984
NP_722342.1,0.0180637631116109,0.0557426137127563,0.0153785450971865
NP_722343.1,0.0304980069152578,0.0765118207822636,0.00158326471338939
NP_722344.1,0.210010235232602,0.270486555437651,-0.198820986336097
NP_722345.1,0.349392540588788,0.402272197054338,0.0285704495188485
NP_722346.1,0.020371513880498,0.0599216151529963,-0.0195089251740258
NP_722349.1,0.0364895923566993,0.0854039563043893,-0.00379231618830672
NP_722351.1,0.0630704196432019,0.120189642102172,-0.0121296901539942
NP_722354.1,9.5321308317374e-05,0.00245703214465442,0.0970495765035546
NP_722355.1,0.0301980459994762,0.0760385245668044,0.0965623055447181
NP_722356.1,0.0168640324073547,0.0534573454466148,0.0543819651620706
NP_722357.1,0.240289423583029,0.298684632486772,0.0191798294226217
NP_722358.1,0.00274973374538452,0.0192383157400295,-0.022238824868759
NP_722361.1,0.00697237281520975,0.0332332806447589,0.103628274563671
NP_722362.1,0.00203381132994035,0.0158191910430169,0.105366705866583
NP_722363.1,0.222256227480942,0.282910948430907,-0.116025397020107
NP_722364.1,0.24198349371023,0.300028901378696,0.0162350227057414
NP_722365.1,0.934364933870412,0.945465343725278,-0.485459013124408
NP_722366.1,0.232053501153793,0.291032528015544,-0.697536606144638
NP_722367.1,0.0638331580219028,0.121054362599136,0.0334587765695406
NP_722368.1,0.156152711349376,0.22039132675319,0.0338451584514178
NP_722369.1,0.165360579362385,0.228469176455976,-0.142149494568368
NP_722372.1,0.969700319519432,0.975676900841585,-0.429211259040691
NP_722373.1,0.541476385692323,0.584436495631549,-0.600385270924566
NP_722374.1,0.171756637842995,0.233660592732241,-0.839478408032596
NP_722375.1,0.054001354009011,0.109479219205166,-0.950370662035818
NP_722376.1,5.40477631437433e-06,0.000392146548142938,0.213255558143085
NP_722377.1,0.00483355921127866,0.0268390641329258,0.062636241347976
NP_722378.1,0.000337890577633304,0.0056575012101166,0.0854382447231384
NP_722379.1,0.140083666677429,0.204641240135037,-0.100217405628084
NP_722380.1,0.0325928172640654,0.0796126297011274,-0.0242466482013533
NP_722381.1,0.0647460900635519,0.122312044777723,0.107071790316395
NP_722382.1,0.12254869146817,0.186250984320704,-0.0145739208067635
NP_722383.1,0.283221106247777,0.340105311140077,-0.209553118431935
NP_722384.1,0.286596181443037,0.343363855704888,-0.0576936811923316
NP_722387.1,0.000371256460104339,0.00591918311195295,0.114902549152317
NP_722388.1,1.2163391364944e-05,0.000595702092098131,0.141112784029376
NP_722389.1,0.198822920537982,0.258972141844353,0.0768748566600183
NP_722390.1,0.0237127704799878,0.0651519177704012,-0.0158165779566739
NP_722394.1,2.34163345330337e-05,0.000923219369568644,0.38224696577541
NP_722395.1,3.88712766505713e-05,0.00126914718264115,0.31951531402983
NP_722396.1,0.000693071717101155,0.00891350493801697,0.163404896653903
NP_722398.1,0.112652230702032,0.176689927898543,0.0866830790500415
NP_722399.1,0.00909212212953615,0.0381614035862834,0.0715389438768476
NP_722400.1,0.000861516296327629,0.00999303174401338,0.250624119977753
NP_722401.1,0.00627443474846336,0.0310451128554368,0.235601693892878
NP_722407.1,0.113760510498073,0.177151701165122,-0.161964104814782
NP_722408.1,0.0394703740276305,0.089701232853977,-0.00165542199411601
NP_722412.1,0.300659337475249,0.355242244942106,-0.153134263224123
NP_722415.1,0.0346467060009119,0.0822250152384186,-0.0387979669162539
NP_722418.1,0.252276673379079,0.310628537491901,-0.0936892084022313
NP_722420.1,0.193508918619928,0.254248136536848,-0.00307412790173486
NP_722421.1,0.0138472368078335,0.0483542547353758,0.0291662344809853
NP_722422.1,0.0590954692144631,0.115569911094735,0.157132229569693
NP_722423.1,0.0439703080646805,0.0957688874432707,0.0987867698307952
NP_722424.1,6.5587198273394e-07,8.03033258859867e-05,0.18058616221394
NP_722427.1,0.0263946810408025,0.0697802701200164,-0.0669680961879537
NP_722428.1,0.0401466971391101,0.0907120873074009,-0.0638799579886351
NP_722429.1,0.000180649886731281,0.00376482051177212,0.0485532052471236
NP_722430.1,0.0498223664559845,0.103942508932134,0.228457937901778
NP_722431.1,1.80010491154118e-05,0.000801455800388449,0.123300477474685
NP_722432.1,0.0225404369649646,0.0630810228776651,0.137088980750148
NP_722433.1,7.70272100250488e-05,0.0020957820060982,0.0929114148879743
NP_722434.1,0.0203404515825058,0.0599202175189909,0.0205541239948142
NP_722435.1,0.0048362376921505,0.0268390641329258,0.106590199903138
NP_722436.1,0.035012126560509,0.0826370553398037,0.0625189859722394
NP_722437.1,0.109115240868301,0.172687082255084,-0.161043812220764
NP_722440.1,0.164709695152442,0.228155826446187,0.121070174511079
NP_722441.1,1.10033760253702e-05,0.000567252990360531,0.098639642906306
NP_722444.1,0.0477563696006327,0.10112540950454,-0.0790588673641558
NP_722445.1,0.00763255876265209,0.0346115338334154,0.0551204630229377
Row1959,1.80718548798332e-13,8.85069092739832e-11,-1.91157677551147
